en:kundera-zert:0:shuff:45,cs:kundera-zert:0:shuff:49,said,say,řekl,říci,pf
en:kundera-zert:0:shuff:57,cs:kundera-zert:0:shuff:60,taking,take,vedla,vést,impf
en:kundera-zert:0:shuff:58,cs:kundera-zert:0:shuff:61,made,make,získána,získat,pf
en:kundera-zert:0:shuff:58,cs:kundera-zert:0:shuff:61,put,put,dána,dát,pf
en:kundera-zert:0:shuff:61,cs:kundera-zert:0:shuff:64,started,start,začali,začít,pf
en:kundera-zert:0:shuff:61,cs:kundera-zert:0:shuff:64,looking,look,hledali,hledat,impf
en:kundera-zert:0:shuff:61,cs:kundera-zert:0:shuff:64,searching,search,hledali,hledat,impf
en:kundera-zert:0:shuff:62,cs:kundera-zert:0:shuff:65,whispered,whisper,šeptal,šeptat,impf
en:kundera-zert:0:shuff:62,cs:kundera-zert:0:shuff:65,nodded,nod,přikývla,přikývnout,pf
en:kundera-zert:0:shuff:62,cs:kundera-zert:0:shuff:65,changed,change,vyměnili,vyměnit,pf
en:kundera-zert:0:shuff:63,cs:kundera-zert:0:shuff:66,stopped,stop,ustaly,ustat,pf
en:kundera-zert:0:shuff:63,cs:kundera-zert:0:shuff:66,stopped,stop,ustaly,ustat,pf
en:kundera-zert:0:shuff:63,cs:kundera-zert:0:shuff:66,heard,hear,slyšel,slyšet,impf
en:kundera-zert:0:shuff:63,cs:kundera-zert:0:shuff:66,said,say,řekl,říci,pf
en:kundera-zert:0:shuff:63,cs:kundera-zert:0:shuff:66,see,see,uvidět,uvidět,pf
en:kundera-zert:0:shuff:64,cs:kundera-zert:0:shuff:67,looked,look,podíval,podívat,pf
en:kundera-zert:0:shuff:70,cs:kundera-zert:0:shuff:75,lend,lend,půjčí,půjčit,pf
en:kundera-zert:0:shuff:73,cs:kundera-zert:0:shuff:78,awaited,await,čekali,čekat,impf
en:kundera-zert:0:shuff:74,cs:kundera-zert:0:shuff:79,told,tell,Řekli,říci,pf
en:kundera-zert:0:shuff:74,cs:kundera-zert:0:shuff:79,sit,sit,posadil,posadit,pf
en:kundera-zert:0:shuff:75,cs:kundera-zert:0:shuff:80,understood,understand,pochopil,pochopit,pf
en:kundera-zert:0:shuff:77,cs:kundera-zert:0:shuff:83,told,tell,Řekl,říci,pf
en:kundera-zert:0:shuff:81,cs:kundera-zert:0:shuff:88,thrown,throw,vyhozen,vyhodit,pf
en:kundera-zert:0:shuff:83,cs:kundera-zert:0:shuff:90,say,say,říci,říci,pf
en:kundera-zert:0:shuff:84,cs:kundera-zert:0:shuff:91,taken,take,nebral,brát,impf
en:kundera-zert:0:shuff:84,cs:kundera-zert:0:shuff:91,determined,determine,rozhodl,rozhodnout,pf
en:kundera-zert:0:shuff:85,cs:kundera-zert:0:shuff:92,get,get,získal,získat,pf
en:kundera-zert:0:shuff:87,cs:kundera-zert:0:shuff:95,asked,ask,ptal,ptát,impf
en:kundera-zert:0:shuff:91,cs:kundera-zert:0:shuff:98,made,make,nedělal,dělat,impf
en:kundera-zert:0:shuff:92,cs:kundera-zert:0:shuff:99,wear,wear,nosí,nosit,impf
en:kundera-zert:0:shuff:95,cs:kundera-zert:0:shuff:102,believe,believe,Nevěřil,věřit,impf
en:kundera-zert:0:shuff:96,cs:kundera-zert:0:shuff:103,make,make,dělat,dělat,impf
en:kundera-zert:0:shuff:96,cs:kundera-zert:0:shuff:103,dared,dare,netroufl,troufnout,pf
en:kundera-zert:0:shuff:98,cs:kundera-zert:0:shuff:106,found,find,Našli,najít,pf
en:kundera-zert:0:shuff:100,cs:kundera-zert:0:shuff:108,proposed,propose,nabídl,nabídnout,pf
en:kundera-zert:0:shuff:100,cs:kundera-zert:0:shuff:108,leave,leave,odejdu,odejít,pf
en:kundera-zert:0:shuff:100,cs:kundera-zert:0:shuff:108,go,go,odejdu,odejít,pf
en:kundera-zert:0:shuff:100,cs:kundera-zert:0:shuff:108,applying,apply,nežádal,žádat,impf
en:kundera-zert:0:shuff:100,cs:kundera-zert:0:shuff:108,requested,request,nežádal,žádat,impf
en:kundera-zert:0:shuff:100,cs:kundera-zert:0:shuff:108,leave,leave,odejít,odejít,pf
en:kundera-zert:0:shuff:100,cs:kundera-zert:0:shuff:108,go,go,odejít,odejít,pf
en:kundera-zert:0:shuff:101,cs:kundera-zert:0:shuff:109,constituted,constitute,tvořily,tvořit,impf
en:kundera-zert:0:shuff:107,cs:kundera-zert:0:shuff:115,asked,ask,Zeptal,zeptat,pf
en:kundera-zert:0:shuff:107,cs:kundera-zert:0:shuff:115,said,say,odpověděla,odpovědět,pf
en:kundera-zert:0:shuff:107,cs:kundera-zert:0:shuff:115,said,say,odpověděla,odpovědět,pf
en:kundera-zert:0:shuff:107,cs:kundera-zert:0:shuff:115,told,tell,řekl,říci,pf
en:kundera-zert:0:shuff:107,cs:kundera-zert:0:shuff:115,said,say,řekl,říci,pf
en:kundera-zert:0:shuff:107,cs:kundera-zert:0:shuff:115,said,say,řekl,říci,pf
en:kundera-zert:0:shuff:107,cs:kundera-zert:0:shuff:115,told,tell,řekl,říci,pf
en:kundera-zert:0:shuff:107,cs:kundera-zert:0:shuff:115,said,say,řekl,říci,pf
en:kundera-zert:0:shuff:107,cs:kundera-zert:0:shuff:115,said,say,řekl,říci,pf
en:kundera-zert:0:shuff:107,cs:kundera-zert:0:shuff:115,took,take,udělám,udělat,pf
en:kundera-zert:0:shuff:107,cs:kundera-zert:0:shuff:115,take,take,udělám,udělat,pf
en:kundera-zert:0:shuff:107,cs:kundera-zert:0:shuff:115,go,go,pojedu,jet,impf
en:kundera-zert:0:shuff:114,cs:kundera-zert:0:shuff:123,forgotten,forget,zapomenuti,zapomenout,pf
en:kundera-zert:0:shuff:118,cs:kundera-zert:0:shuff:127,hanging,hang,nevisí,viset,impf
en:kundera-zert:0:shuff:123,cs:kundera-zert:0:shuff:132,permitted,permit,povoleny,povolit,pf
en:kundera-zert:0:shuff:124,cs:kundera-zert:0:shuff:133,looking,look,dívat,dívat,impf
en:kundera-zert:0:shuff:124,cs:kundera-zert:0:shuff:133,think,think,myslit,myslit,impf
en:kundera-zert:0:shuff:125,cs:kundera-zert:0:shuff:134,turned,turn,obrátil,obrátit,pf
en:kundera-zert:0:shuff:126,cs:kundera-zert:0:shuff:135,walked,walk,vedla,vést,impf
en:kundera-zert:0:shuff:128,cs:kundera-zert:0:shuff:138,entered,enter,vložila,vložit,pf
en:kundera-zert:0:shuff:128,cs:kundera-zert:0:shuff:138,announce,announce,prohlásila,prohlásit,pf
en:kundera-zert:0:shuff:129,cs:kundera-zert:0:shuff:139,beg,beg,prosím,prosit,impf
en:kundera-zert:0:shuff:130,cs:kundera-zert:0:shuff:140,beg,beg,prosím,prosit,impf
en:kundera-zert:0:shuff:133,cs:kundera-zert:0:shuff:143,started,start,začala,začít,pf
en:kundera-zert:0:shuff:136,cs:kundera-zert:0:shuff:147,respond,respond,neodpověděl,odpovědět,pf
en:kundera-zert:0:shuff:138,cs:kundera-zert:0:shuff:149,told,tell,řekl,říci,pf
en:kundera-zert:0:shuff:140,cs:kundera-zert:0:shuff:151,said,say,Řekl,říci,pf
en:kundera-zert:0:shuff:140,cs:kundera-zert:0:shuff:151,meant,mean,nemyslí,myslet,impf
en:kundera-zert:0:shuff:141,cs:kundera-zert:0:shuff:152,want,want,nechtěl,chtít,impf
en:kundera-zert:0:shuff:141,cs:kundera-zert:0:shuff:152,end,end,skončit,skončit,pf
en:kundera-zert:0:shuff:142,cs:kundera-zert:0:shuff:153,guided,guide,veden,vést,impf
en:kundera-zert:0:shuff:152,cs:kundera-zert:0:shuff:166,started,start,začal,začít,pf
en:kundera-zert:0:shuff:152,cs:kundera-zert:0:shuff:166,wanted,want,chtěl,chtít,impf
en:kundera-zert:0:shuff:154,cs:kundera-zert:0:shuff:168,played,play,Hráli,hrát,impf
en:kundera-zert:0:shuff:156,cs:kundera-zert:0:shuff:170,decided,decide,rozhodla,rozhodnout,pf
en:kundera-zert:0:shuff:157,cs:kundera-zert:0:shuff:171,wanted,want,chtěla,chtít,impf
en:kundera-zert:0:shuff:158,cs:kundera-zert:0:shuff:172,said,say,řekla,říci,pf
en:kundera-zert:0:shuff:160,cs:kundera-zert:0:shuff:174,said,say,řekla,říci,pf
en:kundera-zert:0:shuff:161,cs:kundera-zert:0:shuff:175,stand,stand,Nesnáším,snášet,impf
en:kundera-zert:0:shuff:165,cs:kundera-zert:0:shuff:179,read,read,Přečetl,přečíst,pf
en:kundera-zert:0:shuff:165,cs:kundera-zert:0:shuff:179,wrote,write,napsal,napsat,pf
en:kundera-zert:0:shuff:165,cs:kundera-zert:0:shuff:179,written,write,napsal,napsat,pf
en:kundera-zert:0:shuff:165,cs:kundera-zert:0:shuff:179,wrote,write,nepsal,psát,impf
en:kundera-zert:0:shuff:165,cs:kundera-zert:0:shuff:179,written,write,nepsal,psát,impf
en:kundera-zert:0:shuff:165,cs:kundera-zert:0:shuff:179,transferred,transfer,přeložen,přeložit,pf
en:kundera-zert:0:shuff:170,cs:kundera-zert:0:shuff:184,remain,remain,zůstanu,zůstat,pf
en:kundera-zert:0:shuff:171,cs:kundera-zert:0:shuff:185,understood,understand,Rozuměl,rozumět,impf
en:kundera-zert:0:shuff:171,cs:kundera-zert:0:shuff:185,felt,feel,cítil,cítit,impf
en:kundera-zert:0:shuff:173,cs:kundera-zert:0:shuff:187,tortured,torture,mučen,mučit,impf
en:kundera-zert:0:shuff:174,cs:kundera-zert:0:shuff:188,sat,sit,seděl,sedět,impf
en:kundera-zert:0:shuff:176,cs:kundera-zert:0:shuff:190,watched,watch,Pozoroval,pozorovat,impf
en:kundera-zert:0:shuff:178,cs:kundera-zert:0:shuff:192,picked,pick,vzal,vzít,pf
en:kundera-zert:0:shuff:178,cs:kundera-zert:0:shuff:192,indicated,indicate,ukazovalo,ukazovat,impf
en:kundera-zert:0:shuff:185,cs:kundera-zert:0:shuff:199,enabling,enable,umožňuje,umožňovat,impf
en:kundera-zert:0:shuff:185,cs:kundera-zert:0:shuff:199,earn,earn,vydělával,vydělávat,impf
en:kundera-zert:0:shuff:189,cs:kundera-zert:0:shuff:209,imagine,imagine,představuji,představovat,impf
en:kundera-zert:0:shuff:189,cs:kundera-zert:0:shuff:209,suppress,suppress,zakázáno,zakázat,pf
en:kundera-zert:0:shuff:189,cs:kundera-zert:0:shuff:209,forbidden,forbid,zakázáno,zakázat,pf
en:kundera-zert:0:shuff:190,cs:kundera-zert:0:shuff:210,imagine,imagine,představím,představit,pf
en:kundera-zert:0:shuff:191,cs:kundera-zert:0:shuff:211,struck,strike,zasažen,zasáhnout,pf
en:kundera-zert:0:shuff:191,cs:kundera-zert:0:shuff:211,meet,meet,potkal,potkat,pf
en:kundera-zert:0:shuff:191,cs:kundera-zert:0:shuff:211,held,hold,má,mít,impf
en:kundera-zert:0:shuff:191,cs:kundera-zert:0:shuff:211,held,hold,mít,mít,impf
en:kundera-zert:0:shuff:191,cs:kundera-zert:0:shuff:211,tell,tell,říci,říci,pf
en:kundera-zert:0:shuff:192,cs:kundera-zert:0:shuff:212,say,say,říkají,říkat,impf
en:kundera-zert:0:shuff:194,cs:kundera-zert:0:shuff:214,writing,write,psát,psát,impf
en:kundera-zert:0:shuff:195,cs:kundera-zert:0:shuff:215,write,write,psát,psát,impf
en:kundera-zert:0:shuff:197,cs:kundera-zert:0:shuff:217,want,want,Nechtěla,chtít,impf
en:kundera-zert:0:shuff:197,cs:kundera-zert:0:shuff:217,like,like,Nechtěla,chtít,impf
en:kundera-zert:0:shuff:197,cs:kundera-zert:0:shuff:217,tell,tell,říci,říci,pf
en:kundera-zert:0:shuff:197,cs:kundera-zert:0:shuff:217,telling,tell,říci,říci,pf
en:kundera-zert:0:shuff:197,cs:kundera-zert:0:shuff:217,ask,ask,neptal,ptát,impf
en:kundera-zert:0:shuff:197,cs:kundera-zert:0:shuff:217,lie,lie,lhát,lhát,impf
en:kundera-zert:0:shuff:197,cs:kundera-zert:0:shuff:217,lie,lie,lžu,lhát,impf
en:kundera-zert:0:shuff:198,cs:kundera-zert:0:shuff:218,asked,ask,Zeptal,zeptat,pf
en:kundera-zert:0:shuff:199,cs:kundera-zert:0:shuff:219,told,tell,Řekla,říci,pf
en:kundera-zert:0:shuff:203,cs:kundera-zert:0:shuff:224,flowing,flow,teče,téci,impf
en:kundera-zert:0:shuff:204,cs:kundera-zert:0:shuff:225,flows,flow,teče,téci,impf
en:kundera-zert:0:shuff:204,cs:kundera-zert:0:shuff:225,lie,lie,ležet,ležet,impf
en:kundera-zert:0:shuff:207,cs:kundera-zert:0:shuff:228,expected,expect,Čekal,čekat,impf
en:kundera-zert:0:shuff:210,cs:kundera-zert:0:shuff:231,asked,ask,zeptal,zeptat,pf
en:kundera-zert:0:shuff:211,cs:kundera-zert:0:shuff:232,going,go,jít,jít,impf
en:kundera-zert:0:shuff:213,cs:kundera-zert:0:shuff:234,shout,shout,křičet,křičet,impf
en:kundera-zert:0:shuff:213,cs:kundera-zert:0:shuff:234,shouted,shout,křičet,křičet,impf
en:kundera-zert:0:shuff:217,cs:kundera-zert:0:shuff:237,understood,understand,pochopil,pochopit,pf
en:kundera-zert:0:shuff:217,cs:kundera-zert:0:shuff:237,taken,take,pochopil,pochopit,pf
en:kundera-zert:0:shuff:218,cs:kundera-zert:0:shuff:238,looked,look,díval,dívat,impf
en:kundera-zert:0:shuff:221,cs:kundera-zert:0:shuff:242,put,put,Položila,položit,pf
en:kundera-zert:0:shuff:221,cs:kundera-zert:0:shuff:242,holding,hold,rozhodnuta,rozhodnout,pf
en:kundera-zert:0:shuff:221,cs:kundera-zert:0:shuff:242,poisoning,poison,otrávím,otrávit,pf
en:kundera-zert:0:shuff:221,cs:kundera-zert:0:shuff:242,said,say,říkala,říkat,impf
en:kundera-zert:0:shuff:221,cs:kundera-zert:0:shuff:242,holding,hold,držím,držet,impf
en:kundera-zert:0:shuff:221,cs:kundera-zert:0:shuff:242,enthralled,enthrall,okouzlena,okouzlit,pf
en:kundera-zert:0:shuff:221,cs:kundera-zert:0:shuff:242,jump,jump,skočila,skočit,pf
en:kundera-zert:0:shuff:221,cs:kundera-zert:0:shuff:242,look,look,podívala,podívat,pf
en:kundera-zert:0:shuff:223,cs:kundera-zert:0:shuff:245,name,name,pojmenovat,pojmenovat,pf
en:kundera-zert:0:shuff:224,cs:kundera-zert:0:shuff:246,wear,wear,neměla,mít,impf
en:kundera-zert:0:shuff:225,cs:kundera-zert:0:shuff:247,helped,help,Pomohl,pomoci,pf
en:kundera-zert:0:shuff:226,cs:kundera-zert:0:shuff:248,buy,buy,koupila,koupit,pf
en:kundera-zert:0:shuff:227,cs:kundera-zert:0:shuff:249,asked,ask,ptal,ptát,impf
en:kundera-zert:0:shuff:227,cs:kundera-zert:0:shuff:249,believed,believe,věří,věřit,impf
en:kundera-zert:0:shuff:228,cs:kundera-zert:0:shuff:250,responded,respond,Odpověděla,odpovědět,pf
en:kundera-zert:0:shuff:229,cs:kundera-zert:0:shuff:251,said,say,Neřekla,říci,pf
en:kundera-zert:0:shuff:230,cs:kundera-zert:0:shuff:252,said,say,Říkal,říkat,impf
en:kundera-zert:0:shuff:230,cs:kundera-zert:0:shuff:252,forget,forget,zapomněli,zapomenout,pf
en:kundera-zert:0:shuff:230,cs:kundera-zert:0:shuff:252,meant,mean,znamenal,znamenat,impf
en:kundera-zert:0:shuff:231,cs:kundera-zert:0:shuff:253,said,say,řekl,říci,pf
en:kundera-zert:0:shuff:231,cs:kundera-zert:0:shuff:253,passing,pass,překonám,překonat,pf
en:kundera-zert:0:shuff:232,cs:kundera-zert:0:shuff:254,went,go,Šel,jít,impf
en:kundera-zert:0:shuff:232,cs:kundera-zert:0:shuff:254,coming,come,Šel,jít,impf
en:kundera-zert:0:shuff:232,cs:kundera-zert:0:shuff:254,thanked,thank,poděkoval,poděkovat,pf
en:kundera-zert:0:shuff:233,cs:kundera-zert:0:shuff:255,replied,reply,odpověděla,odpovědět,pf
en:kundera-zert:0:shuff:235,cs:kundera-zert:0:shuff:257,lost,lose,Ztratila,ztratit,pf
en:kundera-zert:0:shuff:235,cs:kundera-zert:0:shuff:257,replied,reply,odpověděla,odpovědět,pf
en:kundera-zert:0:shuff:236,cs:kundera-zert:0:shuff:258,asked,ask,neptala,ptát,impf
en:kundera-zert:0:shuff:236,cs:kundera-zert:0:shuff:258,gave,give,podala,podat,pf
en:kundera-zert:0:shuff:237,cs:kundera-zert:0:shuff:259,added,add,přidal,přidat,pf
en:kundera-zert:0:shuff:238,cs:kundera-zert:0:shuff:260,put,put,položil,položit,pf
en:kundera-zert:0:shuff:239,cs:kundera-zert:0:shuff:261,went,go,Odešel,odejít,pf
en:kundera-zert:0:shuff:239,cs:kundera-zert:0:shuff:261,returned,return,vrátil,vrátit,pf
en:kundera-zert:0:shuff:239,cs:kundera-zert:0:shuff:261,vanished,vanish,zmizely,zmizet,pf
en:kundera-zert:0:shuff:240,cs:kundera-zert:0:shuff:262,walking,walk,Šel,jít,impf
en:kundera-zert:0:shuff:244,cs:kundera-zert:0:shuff:265,said,say,Řekl,říci,pf
en:kundera-zert:0:shuff:244,cs:kundera-zert:0:shuff:265,took,take,dělá,dělat,impf
en:kundera-zert:0:shuff:247,cs:kundera-zert:0:shuff:267,waved,wave,Mávl,mávnout,pf
en:kundera-zert:0:shuff:248,cs:kundera-zert:0:shuff:268,watch,watch,nedíval,dívat,impf
en:kundera-zert:0:shuff:251,cs:kundera-zert:0:shuff:270,waved,wave,Mávl,mávnout,pf
en:kundera-zert:0:shuff:251,cs:kundera-zert:0:shuff:270,watched,watch,nedíval,dívat,impf
en:kundera-zert:0:shuff:257,cs:kundera-zert:0:shuff:276,lost,lose,ztratila,ztratit,pf
en:kundera-zert:0:shuff:259,cs:kundera-zert:0:shuff:278,closed,close,zavřely,zavřít,pf
en:kundera-zert:0:shuff:261,cs:kundera-zert:0:shuff:280,thinking,think,myslil,myslit,impf
en:kundera-zert:0:shuff:261,cs:kundera-zert:0:shuff:280,crossed,cross,překročila,překročit,pf
en:kundera-zert:0:shuff:264,cs:kundera-zert:0:shuff:283,did,do,brala,brát,impf
en:kundera-zert:0:shuff:264,cs:kundera-zert:0:shuff:283,take,take,brala,brát,impf
en:kundera-zert:0:shuff:265,cs:kundera-zert:0:shuff:284,put,put,dávala,dávat,impf
en:kundera-zert:0:shuff:266,cs:kundera-zert:0:shuff:285,picked,pick,Trhala,trhat,impf
en:kundera-zert:0:shuff:267,cs:kundera-zert:0:shuff:286,found,find,našla,najít,pf
en:kundera-zert:0:shuff:272,cs:kundera-zert:0:shuff:294,clarify,clarify,vysvětlit,vysvětlit,pf
en:kundera-zert:0:shuff:272,cs:kundera-zert:0:shuff:294,used,use,používala,používat,impf
en:kundera-zert:0:shuff:272,cs:kundera-zert:0:shuff:294,saw,see,viděla,vidět,impf
en:kundera-zert:0:shuff:272,cs:kundera-zert:0:shuff:294,felt,feel,cítila,cítit,impf
en:kundera-zert:0:shuff:273,cs:kundera-zert:0:shuff:296,say,say,říci,říci,pf
en:kundera-zert:0:shuff:273,cs:kundera-zert:0:shuff:296,hurt,hurt,urazilo,urazit,pf
en:kundera-zert:0:shuff:273,cs:kundera-zert:0:shuff:296,offended,offend,urazilo,urazit,pf
en:kundera-zert:0:shuff:273,cs:kundera-zert:0:shuff:296,hurt,hurt,ranilo,ranit,pf
en:kundera-zert:0:shuff:273,cs:kundera-zert:0:shuff:296,offended,offend,ranilo,ranit,pf
en:kundera-zert:0:shuff:277,cs:kundera-zert:0:shuff:300,sang,sing,zpíval,zpívat,impf
en:kundera-zert:0:shuff:286,cs:kundera-zert:0:shuff:310,add,add,Dali,dát,pf
en:kundera-zert:0:shuff:286,cs:kundera-zert:0:shuff:310,learned,learn,dověděl,dovědět,pf
en:kundera-zert:0:shuff:286,cs:kundera-zert:0:shuff:310,wanted,want,chce,chtít,impf
en:kundera-zert:0:shuff:286,cs:kundera-zert:0:shuff:310,go,go,jít,jít,impf
en:kundera-zert:0:shuff:287,cs:kundera-zert:0:shuff:311,asked,ask,Zeptal,zeptat,pf
en:kundera-zert:0:shuff:287,cs:kundera-zert:0:shuff:311,working,work,pracuje,pracovat,impf
en:kundera-zert:0:shuff:288,cs:kundera-zert:0:shuff:312,answered,answer,odpověděl,odpovědět,pf
en:kundera-zert:0:shuff:288,cs:kundera-zert:0:shuff:312,work,work,pracovat,pracovat,impf
en:kundera-zert:0:shuff:290,cs:kundera-zert:0:shuff:316,loved,love,Miloval,milovat,impf
en:kundera-zert:0:shuff:290,cs:kundera-zert:0:shuff:316,suffering,suffer,trpěl,trpět,impf
en:kundera-zert:0:shuff:290,cs:kundera-zert:0:shuff:316,understand,understand,nerozuměli,rozumět,impf
en:kundera-zert:0:shuff:291,cs:kundera-zert:0:shuff:317,need,need,nepotřebuješ,potřebovat,impf
en:kundera-zert:0:shuff:291,cs:kundera-zert:0:shuff:317,said,say,řekl,říci,pf
en:kundera-zert:0:shuff:298,cs:kundera-zert:0:shuff:325,set,set,Postavil,postavit,pf
en:kundera-zert:0:shuff:307,cs:kundera-zert:0:shuff:333,taken,take,vzali,vzít,pf
en:kundera-zert:0:shuff:308,cs:kundera-zert:0:shuff:334,yielded,yield,nenesou,nést,impf
en:kundera-zert:0:shuff:315,cs:kundera-zert:0:shuff:340,think,think,pomyslím,pomyslit,pf
en:kundera-zert:0:shuff:315,cs:kundera-zert:0:shuff:340,feel,feel,cítím,cítit,impf
en:kundera-zert:0:shuff:317,cs:kundera-zert:0:shuff:343,flowed,flow,plynul,plynout,impf
en:kundera-zert:0:shuff:317,cs:kundera-zert:0:shuff:343,begun,begin,začal,začít,pf
en:kundera-zert:0:shuff:317,cs:kundera-zert:0:shuff:343,begun,begin,začal,začít,pf
en:kundera-zert:0:shuff:320,cs:kundera-zert:0:shuff:346,come,come,Přišel,přijít,pf
en:kundera-zert:0:shuff:330,cs:kundera-zert:0:shuff:356,whistled,whistle,Pískl,písknout,pf
en:kundera-zert:0:shuff:331,cs:kundera-zert:0:shuff:357,hear,hear,Slyšel,slyšet,impf
en:kundera-zert:0:shuff:332,cs:kundera-zert:0:shuff:358,lunged,lunge,skočil,skočit,pf
en:kundera-zert:0:shuff:333,cs:kundera-zert:0:shuff:359,wait,wait,počkám,počkat,pf
en:kundera-zert:0:shuff:333,cs:kundera-zert:0:shuff:359,asking,ask,zeptal,zeptat,pf
en:kundera-zert:0:shuff:333,cs:kundera-zert:0:shuff:359,wanting,want,nepotřebuji,potřebovat,impf
en:kundera-zert:0:shuff:333,cs:kundera-zert:0:shuff:359,needed,need,nepotřebuji,potřebovat,impf
