en:Lorenz-Takzvane_zlo:0:shuff:31,cs:Lorenz-Takzvane_zlo:0:shuff:32,lost,lose,ztratí,ztratit,pf
en:Lorenz-Takzvane_zlo:0:shuff:31,cs:Lorenz-Takzvane_zlo:0:shuff:32,seeks,seek,hledá,hledat,impf
en:Lorenz-Takzvane_zlo:0:shuff:31,cs:Lorenz-Takzvane_zlo:0:shuff:32,bears,bear,nese,nést,impf
en:Lorenz-Takzvane_zlo:0:shuff:37,cs:Lorenz-Takzvane_zlo:0:shuff:44,suffice,suffice,postačí,postačit,pf
en:Lorenz-Takzvane_zlo:0:shuff:42,cs:Lorenz-Takzvane_zlo:0:shuff:45,find,find,Najdou,najít,pf
en:Lorenz-Takzvane_zlo:0:shuff:42,cs:Lorenz-Takzvane_zlo:0:shuff:45,find,find,Najdou,najít,pf
en:Lorenz-Takzvane_zlo:0:shuff:42,cs:Lorenz-Takzvane_zlo:0:shuff:45,decides,decide,rozhoduje,rozhodovat,impf
en:Lorenz-Takzvane_zlo:0:shuff:42,cs:Lorenz-Takzvane_zlo:0:shuff:45,find,find,najde,najít,pf
en:Lorenz-Takzvane_zlo:0:shuff:42,cs:Lorenz-Takzvane_zlo:0:shuff:45,find,find,najde,najít,pf
en:Lorenz-Takzvane_zlo:0:shuff:45,cs:Lorenz-Takzvane_zlo:0:shuff:48,seen,see,přišla,přijít,pf
en:Lorenz-Takzvane_zlo:0:shuff:45,cs:Lorenz-Takzvane_zlo:0:shuff:48,stopped,stop,zůstala,zůstat,pf
en:Lorenz-Takzvane_zlo:0:shuff:45,cs:Lorenz-Takzvane_zlo:0:shuff:48,seen,see,pozorovat,pozorovat,impf
en:Lorenz-Takzvane_zlo:0:shuff:46,cs:Lorenz-Takzvane_zlo:0:shuff:49,believed,believe,věřil,věřit,impf
en:Lorenz-Takzvane_zlo:0:shuff:55,cs:Lorenz-Takzvane_zlo:0:shuff:52,discovered,discover,zjistili,zjistit,pf
en:Lorenz-Takzvane_zlo:0:shuff:55,cs:Lorenz-Takzvane_zlo:0:shuff:52,elicited,elicit,zjistili,zjistit,pf
en:Lorenz-Takzvane_zlo:0:shuff:55,cs:Lorenz-Takzvane_zlo:0:shuff:52,elicited,elicit,vyvolávána,vyvolávat,impf
en:Lorenz-Takzvane_zlo:0:shuff:63,cs:Lorenz-Takzvane_zlo:0:shuff:59,limited,limit,omezuje,omezovat,impf
en:Lorenz-Takzvane_zlo:0:shuff:64,cs:Lorenz-Takzvane_zlo:0:shuff:60,developed,develop,vyvinul,vyvinout,pf
en:Lorenz-Takzvane_zlo:0:shuff:66,cs:Lorenz-Takzvane_zlo:0:shuff:63,wears,wear,nosí,nosit,impf
en:Lorenz-Takzvane_zlo:0:shuff:66,cs:Lorenz-Takzvane_zlo:0:shuff:63,wears,wear,má,mít,impf
en:Lorenz-Takzvane_zlo:0:shuff:68,cs:Lorenz-Takzvane_zlo:0:shuff:65,trying,try,snaží,snažit,impf
en:Lorenz-Takzvane_zlo:0:shuff:68,cs:Lorenz-Takzvane_zlo:0:shuff:65,go,go,dělat,dělat,impf
en:Lorenz-Takzvane_zlo:0:shuff:68,cs:Lorenz-Takzvane_zlo:0:shuff:65,perform,perform,dělat,dělat,impf
en:Lorenz-Takzvane_zlo:0:shuff:68,cs:Lorenz-Takzvane_zlo:0:shuff:65,make,make,dělat,dělat,impf
en:Lorenz-Takzvane_zlo:0:shuff:72,cs:Lorenz-Takzvane_zlo:0:shuff:66,observed,observe,pozoroval,pozorovat,impf
en:Lorenz-Takzvane_zlo:0:shuff:72,cs:Lorenz-Takzvane_zlo:0:shuff:66,consisting,consist,skládaly,skládat,impf
en:Lorenz-Takzvane_zlo:0:shuff:73,cs:Lorenz-Takzvane_zlo:0:shuff:67,protected,protect,chráněny,chránit,impf
en:Lorenz-Takzvane_zlo:0:shuff:82,cs:Lorenz-Takzvane_zlo:0:shuff:73,anticipate,anticipate,očekávat,očekávat,impf
en:Lorenz-Takzvane_zlo:0:shuff:83,cs:Lorenz-Takzvane_zlo:0:shuff:74,noticed,notice,postřehnout,postřehnout,pf
en:Lorenz-Takzvane_zlo:0:shuff:83,cs:Lorenz-Takzvane_zlo:0:shuff:74,chases,chase,honí,honit,impf
en:Lorenz-Takzvane_zlo:0:shuff:84,cs:Lorenz-Takzvane_zlo:0:shuff:75,does,do,dělá,dělat,impf
en:Lorenz-Takzvane_zlo:0:shuff:85,cs:Lorenz-Takzvane_zlo:0:shuff:76,possess,possess,mají,mít,impf
en:Lorenz-Takzvane_zlo:0:shuff:87,cs:Lorenz-Takzvane_zlo:0:shuff:79,alternates,alternate,střídá,střídat,impf
en:Lorenz-Takzvane_zlo:0:shuff:87,cs:Lorenz-Takzvane_zlo:0:shuff:79,moving,move,pohybuje,pohybovat,impf
en:Lorenz-Takzvane_zlo:0:shuff:90,cs:Lorenz-Takzvane_zlo:0:shuff:83,inquire,inquire,ptáme,ptát,impf
en:Lorenz-Takzvane_zlo:0:shuff:91,cs:Lorenz-Takzvane_zlo:0:shuff:84,fight,fight,bojují,bojovat,impf
en:Lorenz-Takzvane_zlo:0:shuff:91,cs:Lorenz-Takzvane_zlo:0:shuff:84,do,do,dělá,dělat,impf
en:Lorenz-Takzvane_zlo:0:shuff:93,cs:Lorenz-Takzvane_zlo:0:shuff:86,return,return,vracíme,vracet,impf
en:Lorenz-Takzvane_zlo:0:shuff:96,cs:Lorenz-Takzvane_zlo:0:shuff:89,observe,observe,pozoruji,pozorovat,impf
en:Lorenz-Takzvane_zlo:0:shuff:98,cs:Lorenz-Takzvane_zlo:0:shuff:91,follow,follow,sledovat,sledovat,impf
en:Lorenz-Takzvane_zlo:0:shuff:99,cs:Lorenz-Takzvane_zlo:0:shuff:92,induced,induce,vyvoláváno,vyvolávat,impf
en:Lorenz-Takzvane_zlo:0:shuff:99,cs:Lorenz-Takzvane_zlo:0:shuff:92,elicited,elicit,vyvoláváno,vyvolávat,impf
en:Lorenz-Takzvane_zlo:0:shuff:100,cs:Lorenz-Takzvane_zlo:0:shuff:93,speak,speak,mluvíme,mluvit,impf
en:Lorenz-Takzvane_zlo:0:shuff:100,cs:Lorenz-Takzvane_zlo:0:shuff:93,speak,speak,mluvíme,mluvit,impf
en:Lorenz-Takzvane_zlo:0:shuff:100,cs:Lorenz-Takzvane_zlo:0:shuff:93,speak,speak,mluvíme,mluvit,impf
en:Lorenz-Takzvane_zlo:0:shuff:100,cs:Lorenz-Takzvane_zlo:0:shuff:93,speak,speak,mluvíme,mluvit,impf
en:Lorenz-Takzvane_zlo:0:shuff:106,cs:Lorenz-Takzvane_zlo:0:shuff:95,determined,determine,určen,určit,pf
en:Lorenz-Takzvane_zlo:0:shuff:106,cs:Lorenz-Takzvane_zlo:0:shuff:95,held,hold,drží,držet,impf
en:Lorenz-Takzvane_zlo:0:shuff:106,cs:Lorenz-Takzvane_zlo:0:shuff:95,elicit,elicit,vyvolává,vyvolávat,impf
en:Lorenz-Takzvane_zlo:0:shuff:109,cs:Lorenz-Takzvane_zlo:0:shuff:98,settle,settle,usadí,usadit,pf
en:Lorenz-Takzvane_zlo:0:shuff:110,cs:Lorenz-Takzvane_zlo:0:shuff:99,depict,depict,popsat,popsat,pf
en:Lorenz-Takzvane_zlo:0:shuff:111,cs:Lorenz-Takzvane_zlo:0:shuff:100,try,try,pokouším,pokoušet,impf
en:Lorenz-Takzvane_zlo:0:shuff:111,cs:Lorenz-Takzvane_zlo:0:shuff:100,propose,propose,navrhnout,navrhnout,pf
en:Lorenz-Takzvane_zlo:0:shuff:121,cs:Lorenz-Takzvane_zlo:0:shuff:117,differs,differ,neliší,lišit,impf
en:Lorenz-Takzvane_zlo:0:shuff:121,cs:Lorenz-Takzvane_zlo:0:shuff:117,differs,differ,neliší,lišit,impf
en:Lorenz-Takzvane_zlo:0:shuff:121,cs:Lorenz-Takzvane_zlo:0:shuff:117,differs,differ,liší,lišit,impf
en:Lorenz-Takzvane_zlo:0:shuff:121,cs:Lorenz-Takzvane_zlo:0:shuff:117,differs,differ,liší,lišit,impf
en:Lorenz-Takzvane_zlo:0:shuff:122,cs:Lorenz-Takzvane_zlo:0:shuff:118,compensated,compensate,nahradit,nahradit,pf
en:Lorenz-Takzvane_zlo:0:shuff:123,cs:Lorenz-Takzvane_zlo:0:shuff:119,represents,represent,představuje,představovat,impf
en:Lorenz-Takzvane_zlo:0:shuff:132,cs:Lorenz-Takzvane_zlo:0:shuff:126,accentuated,accentuate,zdůrazněno,zdůraznit,pf
en:Lorenz-Takzvane_zlo:0:shuff:135,cs:Lorenz-Takzvane_zlo:0:shuff:129,seen,see,nespatřil,spatřit,pf
en:Lorenz-Takzvane_zlo:0:shuff:135,cs:Lorenz-Takzvane_zlo:0:shuff:129,attacking,attack,zaútočily,zaútočit,pf
en:Lorenz-Takzvane_zlo:0:shuff:139,cs:Lorenz-Takzvane_zlo:0:shuff:134,noticed,notice,Zpozoroval,zpozorovat,pf
en:Lorenz-Takzvane_zlo:0:shuff:140,cs:Lorenz-Takzvane_zlo:0:shuff:135,reminds,remind,připomene,připomenout,pf
en:Lorenz-Takzvane_zlo:0:shuff:141,cs:Lorenz-Takzvane_zlo:0:shuff:136,hits,hit,praští,praštit,pf
en:Lorenz-Takzvane_zlo:0:shuff:142,cs:Lorenz-Takzvane_zlo:0:shuff:137,looks,look,podívá,podívat,pf
en:Lorenz-Takzvane_zlo:0:shuff:142,cs:Lorenz-Takzvane_zlo:0:shuff:137,passes,pass,přejede,přejet,pf
en:Lorenz-Takzvane_zlo:0:shuff:143,cs:Lorenz-Takzvane_zlo:0:shuff:138,turns,turn,otočí,otočit,pf
en:Lorenz-Takzvane_zlo:0:shuff:147,cs:Lorenz-Takzvane_zlo:0:shuff:143,contains,contain,Obsahuje,obsahovat,impf
en:Lorenz-Takzvane_zlo:0:shuff:149,cs:Lorenz-Takzvane_zlo:0:shuff:146,prevented,prevent,brání,bránit,impf
en:Lorenz-Takzvane_zlo:0:shuff:161,cs:Lorenz-Takzvane_zlo:0:shuff:159,described,describe,popsal,popsat,pf
en:Lorenz-Takzvane_zlo:0:shuff:163,cs:Lorenz-Takzvane_zlo:0:shuff:161,met,meet,potkají,potkat,pf
en:Lorenz-Takzvane_zlo:0:shuff:166,cs:Lorenz-Takzvane_zlo:0:shuff:164,elicited,elicit,vyvolat,vyvolat,pf
en:Lorenz-Takzvane_zlo:0:shuff:167,cs:Lorenz-Takzvane_zlo:0:shuff:165,show,show,projevuje,projevovat,impf
en:Lorenz-Takzvane_zlo:0:shuff:169,cs:Lorenz-Takzvane_zlo:0:shuff:167,attack,attack,zaútočí,zaútočit,pf
en:Lorenz-Takzvane_zlo:0:shuff:169,cs:Lorenz-Takzvane_zlo:0:shuff:167,fights,fight,bojuje,bojovat,impf
en:Lorenz-Takzvane_zlo:0:shuff:171,cs:Lorenz-Takzvane_zlo:0:shuff:169,does,do,uděláme,udělat,pf
en:Lorenz-Takzvane_zlo:0:shuff:172,cs:Lorenz-Takzvane_zlo:0:shuff:170,expressed,express,vyjádřena,vyjádřit,pf
en:Lorenz-Takzvane_zlo:0:shuff:172,cs:Lorenz-Takzvane_zlo:0:shuff:170,do,do,provést,provést,pf
en:Lorenz-Takzvane_zlo:0:shuff:174,cs:Lorenz-Takzvane_zlo:0:shuff:172,discussed,discuss,hovoří,hovořit,impf
en:Lorenz-Takzvane_zlo:0:shuff:174,cs:Lorenz-Takzvane_zlo:0:shuff:172,spoken,speak,hovoří,hovořit,impf
en:Lorenz-Takzvane_zlo:0:shuff:174,cs:Lorenz-Takzvane_zlo:0:shuff:172,dealing,deal,pojednává,pojednávat,impf
en:Lorenz-Takzvane_zlo:0:shuff:174,cs:Lorenz-Takzvane_zlo:0:shuff:172,dealing,deal,vést,vést,impf
en:Lorenz-Takzvane_zlo:0:shuff:175,cs:Lorenz-Takzvane_zlo:0:shuff:174,make,make,činí,činit,impf
en:Lorenz-Takzvane_zlo:0:shuff:176,cs:Lorenz-Takzvane_zlo:0:shuff:175,achieve,achieve,dosáhnou,dosáhnout,pf
en:Lorenz-Takzvane_zlo:0:shuff:178,cs:Lorenz-Takzvane_zlo:0:shuff:177,complicated,complicate,komplikován,komplikovat,impf
en:Lorenz-Takzvane_zlo:0:shuff:185,cs:Lorenz-Takzvane_zlo:0:shuff:183,elicited,elicit,vyvoláván,vyvolávat,impf
en:Lorenz-Takzvane_zlo:0:shuff:186,cs:Lorenz-Takzvane_zlo:0:shuff:184,leads,lead,vede,vést,impf
en:Lorenz-Takzvane_zlo:0:shuff:187,cs:Lorenz-Takzvane_zlo:0:shuff:185,cause,cause,přimět,přimět,pf
en:Lorenz-Takzvane_zlo:0:shuff:191,cs:Lorenz-Takzvane_zlo:0:shuff:188,counting,count,počítat,počítat,impf
en:Lorenz-Takzvane_zlo:0:shuff:192,cs:Lorenz-Takzvane_zlo:0:shuff:189,count,count,počítat,počítat,impf
en:Lorenz-Takzvane_zlo:0:shuff:192,cs:Lorenz-Takzvane_zlo:0:shuff:189,measure,measure,měřit,měřit,impf
en:Lorenz-Takzvane_zlo:0:shuff:192,cs:Lorenz-Takzvane_zlo:0:shuff:189,experiences,experience,má,mít,impf
en:Lorenz-Takzvane_zlo:0:shuff:195,cs:Lorenz-Takzvane_zlo:0:shuff:191,raised,raise,vztyčena,vztyčit,pf
en:Lorenz-Takzvane_zlo:0:shuff:201,cs:Lorenz-Takzvane_zlo:0:shuff:197,seem,seem,zdát,zdát,impf
en:Lorenz-Takzvane_zlo:0:shuff:211,cs:Lorenz-Takzvane_zlo:0:shuff:206,defended,defend,hájil,hájit,impf
en:Lorenz-Takzvane_zlo:0:shuff:211,cs:Lorenz-Takzvane_zlo:0:shuff:206,gaining,gain,vybojoval,vybojovat,pf
en:Lorenz-Takzvane_zlo:0:shuff:212,cs:Lorenz-Takzvane_zlo:0:shuff:207,divided,divide,rozdělily,rozdělit,pf
en:Lorenz-Takzvane_zlo:0:shuff:214,cs:Lorenz-Takzvane_zlo:0:shuff:210,noticed,notice,povšiml,povšimnout,pf
en:Lorenz-Takzvane_zlo:0:shuff:220,cs:Lorenz-Takzvane_zlo:0:shuff:215,flees,flee,prchá,prchat,impf
en:Lorenz-Takzvane_zlo:0:shuff:220,cs:Lorenz-Takzvane_zlo:0:shuff:215,leads,lead,vede,vést,impf
en:Lorenz-Takzvane_zlo:0:shuff:221,cs:Lorenz-Takzvane_zlo:0:shuff:216,sinks,sink,klesá,klesat,impf
en:Lorenz-Takzvane_zlo:0:shuff:222,cs:Lorenz-Takzvane_zlo:0:shuff:217,turns,turn,obrátí,obrátit,pf
en:Lorenz-Takzvane_zlo:0:shuff:222,cs:Lorenz-Takzvane_zlo:0:shuff:217,attacks,attack,zaútočí,zaútočit,pf
en:Lorenz-Takzvane_zlo:0:shuff:222,cs:Lorenz-Takzvane_zlo:0:shuff:217,beaten,beat,bije,bít,impf
en:Lorenz-Takzvane_zlo:0:shuff:230,cs:Lorenz-Takzvane_zlo:0:shuff:221,sees,see,pozorovat,pozorovat,impf
en:Lorenz-Takzvane_zlo:0:shuff:230,cs:Lorenz-Takzvane_zlo:0:shuff:221,breaks,break,propukne,propuknout,pf
en:Lorenz-Takzvane_zlo:0:shuff:231,cs:Lorenz-Takzvane_zlo:0:shuff:222,developed,develop,vznikl,vzniknout,pf
en:Lorenz-Takzvane_zlo:0:shuff:234,cs:Lorenz-Takzvane_zlo:0:shuff:225,lower,lower,skloní,sklonit,pf
en:Lorenz-Takzvane_zlo:0:shuff:234,cs:Lorenz-Takzvane_zlo:0:shuff:225,collide,collide,srazí,srazit,pf
en:Lorenz-Takzvane_zlo:0:shuff:235,cs:Lorenz-Takzvane_zlo:0:shuff:226,follows,follow,následuje,následovat,impf
en:Lorenz-Takzvane_zlo:0:shuff:236,cs:Lorenz-Takzvane_zlo:0:shuff:227,comparing,compare,porovnává,porovnávat,impf
en:Lorenz-Takzvane_zlo:0:shuff:239,cs:Lorenz-Takzvane_zlo:0:shuff:231,caused,cause,vyvolal,vyvolat,pf
en:Lorenz-Takzvane_zlo:0:shuff:240,cs:Lorenz-Takzvane_zlo:0:shuff:232,fail,fail,ztroskotal,ztroskotat,pf
en:Lorenz-Takzvane_zlo:0:shuff:242,cs:Lorenz-Takzvane_zlo:0:shuff:235,teach,teach,naučit,naučit,pf
en:Lorenz-Takzvane_zlo:0:shuff:244,cs:Lorenz-Takzvane_zlo:0:shuff:237,teach,teach,naučit,naučit,pf
en:Lorenz-Takzvane_zlo:0:shuff:244,cs:Lorenz-Takzvane_zlo:0:shuff:237,understand,understand,porozumět,porozumět,pf
en:Lorenz-Takzvane_zlo:0:shuff:247,cs:Lorenz-Takzvane_zlo:0:shuff:239,impressed,impress,zapůsobí,zapůsobit,pf
en:Lorenz-Takzvane_zlo:0:shuff:248,cs:Lorenz-Takzvane_zlo:0:shuff:240,started,start,začala,začít,pf
en:Lorenz-Takzvane_zlo:0:shuff:250,cs:Lorenz-Takzvane_zlo:0:shuff:243,sank,sink,klesli,klesnout,pf
en:Lorenz-Takzvane_zlo:0:shuff:250,cs:Lorenz-Takzvane_zlo:0:shuff:243,pursued,pursue,pronásledoval,pronásledovat,impf
en:Lorenz-Takzvane_zlo:0:shuff:253,cs:Lorenz-Takzvane_zlo:0:shuff:245,engaged,engage,zaměstnána,zaměstnat,pf
en:Lorenz-Takzvane_zlo:0:shuff:254,cs:Lorenz-Takzvane_zlo:0:shuff:246,rely,rely,spoléhám,spoléhat,impf
en:Lorenz-Takzvane_zlo:0:shuff:256,cs:Lorenz-Takzvane_zlo:0:shuff:248,seen,see,Viděli,vidět,impf
en:Lorenz-Takzvane_zlo:0:shuff:259,cs:Lorenz-Takzvane_zlo:0:shuff:253,means,mean,Znamená,znamenat,impf
en:Lorenz-Takzvane_zlo:0:shuff:259,cs:Lorenz-Takzvane_zlo:0:shuff:253,performing,perform,provádí,provádět,impf
en:Lorenz-Takzvane_zlo:0:shuff:259,cs:Lorenz-Takzvane_zlo:0:shuff:253,acknowledges,acknowledge,uznává,uznávat,impf
en:Lorenz-Takzvane_zlo:0:shuff:260,cs:Lorenz-Takzvane_zlo:0:shuff:254,perform,perform,provádějí,provádět,impf
en:Lorenz-Takzvane_zlo:0:shuff:263,cs:Lorenz-Takzvane_zlo:0:shuff:257,made,make,učinil,učinit,pf
en:Lorenz-Takzvane_zlo:0:shuff:267,cs:Lorenz-Takzvane_zlo:0:shuff:261,lowering,lower,spustí,spustit,pf
en:Lorenz-Takzvane_zlo:0:shuff:268,cs:Lorenz-Takzvane_zlo:0:shuff:262,led,lead,vedlo,vést,impf
en:Lorenz-Takzvane_zlo:0:shuff:269,cs:Lorenz-Takzvane_zlo:0:shuff:263,lighted,light,zapálil,zapálit,pf
en:Lorenz-Takzvane_zlo:0:shuff:271,cs:Lorenz-Takzvane_zlo:0:shuff:267,eliminate,eliminate,vyloučit,vyloučit,pf
en:Lorenz-Takzvane_zlo:0:shuff:271,cs:Lorenz-Takzvane_zlo:0:shuff:267,shielding,shield,chránit,chránit,impf
en:Lorenz-Takzvane_zlo:0:shuff:271,cs:Lorenz-Takzvane_zlo:0:shuff:267,eliciting,elicit,vyvolávají,vyvolávat,impf
en:Lorenz-Takzvane_zlo:0:shuff:272,cs:Lorenz-Takzvane_zlo:0:shuff:268,say,say,říci,říci,pf
en:Lorenz-Takzvane_zlo:0:shuff:277,cs:Lorenz-Takzvane_zlo:0:shuff:270,starts,start,začne,začít,pf
en:Lorenz-Takzvane_zlo:0:shuff:282,cs:Lorenz-Takzvane_zlo:0:shuff:278,omit,omit,vypustit,vypustit,pf
en:Lorenz-Takzvane_zlo:0:shuff:282,cs:Lorenz-Takzvane_zlo:0:shuff:278,did,do,činil,činit,impf
en:Lorenz-Takzvane_zlo:0:shuff:283,cs:Lorenz-Takzvane_zlo:0:shuff:279,show,show,ukazují,ukazovat,impf
en:Lorenz-Takzvane_zlo:0:shuff:283,cs:Lorenz-Takzvane_zlo:0:shuff:279,achieve,achieve,dosáhnou,dosáhnout,pf
en:Lorenz-Takzvane_zlo:0:shuff:284,cs:Lorenz-Takzvane_zlo:0:shuff:280,behave,behave,chovat,chovat,impf
en:Lorenz-Takzvane_zlo:0:shuff:286,cs:Lorenz-Takzvane_zlo:0:shuff:282,said,say,řekl,říci,pf
en:Lorenz-Takzvane_zlo:0:shuff:287,cs:Lorenz-Takzvane_zlo:0:shuff:283,divided,divide,rozdělen,rozdělit,pf
en:Lorenz-Takzvane_zlo:0:shuff:287,cs:Lorenz-Takzvane_zlo:0:shuff:283,directed,direct,směřuje,směřovat,impf
en:Lorenz-Takzvane_zlo:0:shuff:289,cs:Lorenz-Takzvane_zlo:0:shuff:286,influence,influence,působí,působit,impf
en:Lorenz-Takzvane_zlo:0:shuff:289,cs:Lorenz-Takzvane_zlo:0:shuff:286,causes,cause,působí,působit,impf
en:Lorenz-Takzvane_zlo:0:shuff:289,cs:Lorenz-Takzvane_zlo:0:shuff:286,influence,influence,ovlivňuje,ovlivňovat,impf
en:Lorenz-Takzvane_zlo:0:shuff:290,cs:Lorenz-Takzvane_zlo:0:shuff:287,evolve,evolve,vyvinula,vyvinout,pf
en:Lorenz-Takzvane_zlo:0:shuff:293,cs:Lorenz-Takzvane_zlo:0:shuff:289,pays,pay,platí,platit,impf
en:Lorenz-Takzvane_zlo:0:shuff:293,cs:Lorenz-Takzvane_zlo:0:shuff:289,believe,believe,věřit,věřit,impf
en:Lorenz-Takzvane_zlo:0:shuff:300,cs:Lorenz-Takzvane_zlo:0:shuff:293,wants,want,chce,chtít,impf
en:Lorenz-Takzvane_zlo:0:shuff:304,cs:Lorenz-Takzvane_zlo:0:shuff:294,seen,see,viděli,vidět,impf
en:Lorenz-Takzvane_zlo:0:shuff:304,cs:Lorenz-Takzvane_zlo:0:shuff:294,believe,believe,uvěřit,uvěřit,pf
en:Lorenz-Takzvane_zlo:0:shuff:304,cs:Lorenz-Takzvane_zlo:0:shuff:294,believe,believe,uvěřit,uvěřit,pf
en:Lorenz-Takzvane_zlo:0:shuff:305,cs:Lorenz-Takzvane_zlo:0:shuff:295,call,call,upozornit,upozornit,pf
en:Lorenz-Takzvane_zlo:0:shuff:306,cs:Lorenz-Takzvane_zlo:0:shuff:296,discovering,discover,objevujeme,objevovat,impf
en:Lorenz-Takzvane_zlo:0:shuff:306,cs:Lorenz-Takzvane_zlo:0:shuff:296,sees,see,vidíme,vidět,impf
en:Lorenz-Takzvane_zlo:0:shuff:307,cs:Lorenz-Takzvane_zlo:0:shuff:297,Considered,consider,vidět,vidět,impf
en:Lorenz-Takzvane_zlo:0:shuff:308,cs:Lorenz-Takzvane_zlo:0:shuff:298,see,see,Vidíme,vidět,impf
en:Lorenz-Takzvane_zlo:0:shuff:310,cs:Lorenz-Takzvane_zlo:0:shuff:301,followed,follow,následovala,následovat,impf
en:Lorenz-Takzvane_zlo:0:shuff:311,cs:Lorenz-Takzvane_zlo:0:shuff:302,surpasses,surpass,překonává,překonávat,impf
en:Lorenz-Takzvane_zlo:0:shuff:316,cs:Lorenz-Takzvane_zlo:0:shuff:305,calling,call,pojmenujeme,pojmenovat,pf
en:Lorenz-Takzvane_zlo:0:shuff:328,cs:Lorenz-Takzvane_zlo:0:shuff:312,acquires,acquire,získává,získávat,impf
en:Lorenz-Takzvane_zlo:0:shuff:330,cs:Lorenz-Takzvane_zlo:0:shuff:315,suppresses,suppress,potlačí,potlačit,pf
en:Lorenz-Takzvane_zlo:0:shuff:332,cs:Lorenz-Takzvane_zlo:0:shuff:317,wanted,want,chtěl,chtít,impf
en:Lorenz-Takzvane_zlo:0:shuff:332,cs:Lorenz-Takzvane_zlo:0:shuff:317,attack,attack,napadnout,napadnout,pf
en:Lorenz-Takzvane_zlo:0:shuff:332,cs:Lorenz-Takzvane_zlo:0:shuff:317,directed,direct,zavedla,zavést,pf
en:Lorenz-Takzvane_zlo:0:shuff:332,cs:Lorenz-Takzvane_zlo:0:shuff:317,direct,direct,zavedla,zavést,pf
en:Lorenz-Takzvane_zlo:0:shuff:333,cs:Lorenz-Takzvane_zlo:0:shuff:318,shows,show,ukázalo,ukázat,pf
en:Lorenz-Takzvane_zlo:0:shuff:344,cs:Lorenz-Takzvane_zlo:0:shuff:330,laughing,laugh,smějí,smát,impf
