en:Milne-Pu_zatisi:0:shuff:47,cs:Milne-Pu_zatisi:0:shuff:47,like,like,chce,chtít,impf
en:Milne-Pu_zatisi:0:shuff:48,cs:Milne-Pu_zatisi:0:shuff:48,said,say,řekl,říci,pf
en:Milne-Pu_zatisi:0:shuff:50,cs:Milne-Pu_zatisi:0:shuff:50,said,say,řekl,říci,pf
en:Milne-Pu_zatisi:0:shuff:50,cs:Milne-Pu_zatisi:0:shuff:50,say,say,řekl,říci,pf
en:Milne-Pu_zatisi:0:shuff:50,cs:Milne-Pu_zatisi:0:shuff:50,say,say,řekl,říci,pf
en:Milne-Pu_zatisi:0:shuff:50,cs:Milne-Pu_zatisi:0:shuff:50,said,say,říct,říci,pf
en:Milne-Pu_zatisi:0:shuff:50,cs:Milne-Pu_zatisi:0:shuff:50,say,say,říct,říci,pf
en:Milne-Pu_zatisi:0:shuff:50,cs:Milne-Pu_zatisi:0:shuff:50,say,say,říct,říci,pf
en:Milne-Pu_zatisi:0:shuff:50,cs:Milne-Pu_zatisi:0:shuff:50,said,say,řekne,říci,pf
en:Milne-Pu_zatisi:0:shuff:50,cs:Milne-Pu_zatisi:0:shuff:50,say,say,řekne,říci,pf
en:Milne-Pu_zatisi:0:shuff:50,cs:Milne-Pu_zatisi:0:shuff:50,say,say,řekne,říci,pf
en:Milne-Pu_zatisi:0:shuff:51,cs:Milne-Pu_zatisi:0:shuff:51,went,go,odešel,odejít,pf
en:Milne-Pu_zatisi:0:shuff:51,cs:Milne-Pu_zatisi:0:shuff:51,wanted,want,chtěl,chtít,impf
en:Milne-Pu_zatisi:0:shuff:51,cs:Milne-Pu_zatisi:0:shuff:51,mean,mean,chtěl,chtít,impf
en:Milne-Pu_zatisi:0:shuff:51,cs:Milne-Pu_zatisi:0:shuff:51,tell,tell,říct,říci,pf
en:Milne-Pu_zatisi:0:shuff:53,cs:Milne-Pu_zatisi:0:shuff:53,looked,look,dívali,dívat,impf
en:Milne-Pu_zatisi:0:shuff:53,cs:Milne-Pu_zatisi:0:shuff:53,saying,say,neříkali,říkat,impf
en:Milne-Pu_zatisi:0:shuff:53,cs:Milne-Pu_zatisi:0:shuff:53,said,say,neříkali,říkat,impf
en:Milne-Pu_zatisi:0:shuff:53,cs:Milne-Pu_zatisi:0:shuff:53,saying,say,neříkala,říkat,impf
en:Milne-Pu_zatisi:0:shuff:53,cs:Milne-Pu_zatisi:0:shuff:53,said,say,neříkala,říkat,impf
en:Milne-Pu_zatisi:0:shuff:54,cs:Milne-Pu_zatisi:0:shuff:54,spent,spend,strávilo,strávit,pf
en:Milne-Pu_zatisi:0:shuff:54,cs:Milne-Pu_zatisi:0:shuff:54,pulled,pull,netahal,tahat,impf
en:Milne-Pu_zatisi:0:shuff:54,cs:Milne-Pu_zatisi:0:shuff:54,nodded,nod,přikývlo,přikývnout,pf
en:Milne-Pu_zatisi:0:shuff:54,cs:Milne-Pu_zatisi:0:shuff:54,said,say,řeklo,říci,pf
en:Milne-Pu_zatisi:0:shuff:56,cs:Milne-Pu_zatisi:0:shuff:56,come,come,chodit,chodit,impf
en:Milne-Pu_zatisi:0:shuff:56,cs:Milne-Pu_zatisi:0:shuff:56,bounce,bounce,skákat,skákat,impf
en:Milne-Pu_zatisi:0:shuff:58,cs:Milne-Pu_zatisi:0:shuff:58,began,begin,začala,začít,pf
en:Milne-Pu_zatisi:0:shuff:58,cs:Milne-Pu_zatisi:0:shuff:58,sliding,slide,klouzala,klouzat,impf
en:Milne-Pu_zatisi:0:shuff:59,cs:Milne-Pu_zatisi:0:shuff:59,crashed,crash,rozbilo,rozbít,pf
en:Milne-Pu_zatisi:0:shuff:60,cs:Milne-Pu_zatisi:0:shuff:60,asked,ask,Ptal,ptát,impf
en:Milne-Pu_zatisi:0:shuff:60,cs:Milne-Pu_zatisi:0:shuff:60,said,say,řekla,říci,pf
en:Milne-Pu_zatisi:0:shuff:61,cs:Milne-Pu_zatisi:0:shuff:61,feel,feel,cítil,cítit,impf
en:Milne-Pu_zatisi:0:shuff:61,cs:Milne-Pu_zatisi:0:shuff:61,done,do,vykonali,vykonat,pf
en:Milne-Pu_zatisi:0:shuff:62,cs:Milne-Pu_zatisi:0:shuff:62,asked,ask,zeptalo,zeptat,pf
en:Milne-Pu_zatisi:0:shuff:65,cs:Milne-Pu_zatisi:0:shuff:65,done,do,udělal,udělat,pf
en:Milne-Pu_zatisi:0:shuff:65,cs:Milne-Pu_zatisi:0:shuff:65,doing,do,udělal,udělat,pf
en:Milne-Pu_zatisi:0:shuff:67,cs:Milne-Pu_zatisi:0:shuff:68,get,get,dostane,dostat,pf
en:Milne-Pu_zatisi:0:shuff:68,cs:Milne-Pu_zatisi:0:shuff:69,see,see,vidím,vidět,impf
en:Milne-Pu_zatisi:0:shuff:68,cs:Milne-Pu_zatisi:0:shuff:69,cried,cry,zvolal,zvolat,pf
en:Milne-Pu_zatisi:0:shuff:69,cs:Milne-Pu_zatisi:0:shuff:70,Tell,tell,Řekni,říci,pf
en:Milne-Pu_zatisi:0:shuff:69,cs:Milne-Pu_zatisi:0:shuff:70,said,say,Řekni,říci,pf
en:Milne-Pu_zatisi:0:shuff:69,cs:Milne-Pu_zatisi:0:shuff:70,Tell,tell,řekl,říci,pf
en:Milne-Pu_zatisi:0:shuff:69,cs:Milne-Pu_zatisi:0:shuff:70,said,say,řekl,říci,pf
en:Milne-Pu_zatisi:0:shuff:71,cs:Milne-Pu_zatisi:0:shuff:72,said,say,řekl,říci,pf
en:Milne-Pu_zatisi:0:shuff:72,cs:Milne-Pu_zatisi:0:shuff:73,thought,think,přemýšlel,přemýšlet,impf
en:Milne-Pu_zatisi:0:shuff:74,cs:Milne-Pu_zatisi:0:shuff:75,stopped,stop,Zůstal,zůstat,pf
en:Milne-Pu_zatisi:0:shuff:74,cs:Milne-Pu_zatisi:0:shuff:75,stopped,stop,Zůstal,zůstat,pf
en:Milne-Pu_zatisi:0:shuff:74,cs:Milne-Pu_zatisi:0:shuff:75,listened,listen,poslouchal,poslouchat,impf
en:Milne-Pu_zatisi:0:shuff:74,cs:Milne-Pu_zatisi:0:shuff:75,listened,listen,poslouchal,poslouchat,impf
en:Milne-Pu_zatisi:0:shuff:74,cs:Milne-Pu_zatisi:0:shuff:75,listened,listen,poslouchalo,poslouchat,impf
en:Milne-Pu_zatisi:0:shuff:74,cs:Milne-Pu_zatisi:0:shuff:75,listened,listen,poslouchalo,poslouchat,impf
en:Milne-Pu_zatisi:0:shuff:75,cs:Milne-Pu_zatisi:0:shuff:76,said,say,řekl,říci,pf
en:Milne-Pu_zatisi:0:shuff:76,cs:Milne-Pu_zatisi:0:shuff:77,gone,go,Odešel,odejít,pf
en:Milne-Pu_zatisi:0:shuff:77,cs:Milne-Pu_zatisi:0:shuff:78,turning,turn,obracel,obracet,impf
en:Milne-Pu_zatisi:0:shuff:77,cs:Milne-Pu_zatisi:0:shuff:78,saw,see,spatřil,spatřit,pf
en:Milne-Pu_zatisi:0:shuff:78,cs:Milne-Pu_zatisi:0:shuff:79,said,say,řekl,říci,pf
en:Milne-Pu_zatisi:0:shuff:79,cs:Milne-Pu_zatisi:0:shuff:80,lose,lose,ztratíme,ztratit,pf
en:Milne-Pu_zatisi:0:shuff:79,cs:Milne-Pu_zatisi:0:shuff:80,find,find,najdeme,najít,pf
en:Milne-Pu_zatisi:0:shuff:82,cs:Milne-Pu_zatisi:0:shuff:83,asked,ask,zeptal,zeptat,pf
en:Milne-Pu_zatisi:0:shuff:86,cs:Milne-Pu_zatisi:0:shuff:87,cried,cry,zvolal,zvolat,pf
en:Milne-Pu_zatisi:0:shuff:87,cs:Milne-Pu_zatisi:0:shuff:88,Listen,listen,poslouchej,poslouchat,impf
en:Milne-Pu_zatisi:0:shuff:87,cs:Milne-Pu_zatisi:0:shuff:88,said,say,řekl,říci,pf
en:Milne-Pu_zatisi:0:shuff:88,cs:Milne-Pu_zatisi:0:shuff:89,gone,go,šel,jít,impf
en:Milne-Pu_zatisi:0:shuff:88,cs:Milne-Pu_zatisi:0:shuff:89,said,say,řekl,říci,pf
en:Milne-Pu_zatisi:0:shuff:89,cs:Milne-Pu_zatisi:0:shuff:90,say,say,Řekl,říci,pf
en:Milne-Pu_zatisi:0:shuff:89,cs:Milne-Pu_zatisi:0:shuff:90,said,say,Řekl,říci,pf
en:Milne-Pu_zatisi:0:shuff:89,cs:Milne-Pu_zatisi:0:shuff:90,say,say,řekl,říci,pf
en:Milne-Pu_zatisi:0:shuff:89,cs:Milne-Pu_zatisi:0:shuff:90,said,say,řekl,říci,pf
en:Milne-Pu_zatisi:0:shuff:90,cs:Milne-Pu_zatisi:0:shuff:91,said,say,Řekl,říci,pf
en:Milne-Pu_zatisi:0:shuff:90,cs:Milne-Pu_zatisi:0:shuff:91,said,say,Řekl,říci,pf
en:Milne-Pu_zatisi:0:shuff:90,cs:Milne-Pu_zatisi:0:shuff:91,said,say,řekl,říci,pf
en:Milne-Pu_zatisi:0:shuff:90,cs:Milne-Pu_zatisi:0:shuff:91,said,say,řekl,říci,pf
en:Milne-Pu_zatisi:0:shuff:91,cs:Milne-Pu_zatisi:0:shuff:92,said,say,řekl,říci,pf
en:Milne-Pu_zatisi:0:shuff:92,cs:Milne-Pu_zatisi:0:shuff:93,thinking,think,přemýšlel,přemýšlet,impf
en:Milne-Pu_zatisi:0:shuff:92,cs:Milne-Pu_zatisi:0:shuff:93,went,go,pokračoval,pokračovat,impf
en:Milne-Pu_zatisi:0:shuff:93,cs:Milne-Pu_zatisi:0:shuff:94,written,write,Napsal,napsat,pf
en:Milne-Pu_zatisi:0:shuff:93,cs:Milne-Pu_zatisi:0:shuff:94,enjoyed,enjoy,líbilo,líbit,impf
en:Milne-Pu_zatisi:0:shuff:93,cs:Milne-Pu_zatisi:0:shuff:94,go,go,odejít,odejít,pf
en:Milne-Pu_zatisi:0:shuff:97,cs:Milne-Pu_zatisi:0:shuff:98,conversing,converse,nemluvili,mluvit,impf
en:Milne-Pu_zatisi:0:shuff:97,cs:Milne-Pu_zatisi:0:shuff:98,said,say,nemluvili,mluvit,impf
en:Milne-Pu_zatisi:0:shuff:97,cs:Milne-Pu_zatisi:0:shuff:98,said,say,řekl,říci,pf
en:Milne-Pu_zatisi:0:shuff:100,cs:Milne-Pu_zatisi:0:shuff:102,saw,see,Viděl,vidět,impf
en:Milne-Pu_zatisi:0:shuff:100,cs:Milne-Pu_zatisi:0:shuff:102,meditating,meditate,přemýšlel,přemýšlet,impf
en:Milne-Pu_zatisi:0:shuff:103,cs:Milne-Pu_zatisi:0:shuff:106,mean,mean,myslím,myslet,impf
en:Milne-Pu_zatisi:0:shuff:107,cs:Milne-Pu_zatisi:0:shuff:110,said,say,řekl,říci,pf
en:Milne-Pu_zatisi:0:shuff:111,cs:Milne-Pu_zatisi:0:shuff:115,proceeding,proceed,pokračuje,pokračovat,impf
en:Milne-Pu_zatisi:0:shuff:111,cs:Milne-Pu_zatisi:0:shuff:115,said,say,řekla,říci,pf
en:Milne-Pu_zatisi:0:shuff:113,cs:Milne-Pu_zatisi:0:shuff:117,opened,open,otevřelo,otevřít,pf
en:Milne-Pu_zatisi:0:shuff:114,cs:Milne-Pu_zatisi:0:shuff:118,like,like,líbí,líbit,impf
en:Milne-Pu_zatisi:0:shuff:114,cs:Milne-Pu_zatisi:0:shuff:118,like,like,líbí,líbit,impf
en:Milne-Pu_zatisi:0:shuff:114,cs:Milne-Pu_zatisi:0:shuff:118,said,say,řekl,říci,pf
en:Milne-Pu_zatisi:0:shuff:114,cs:Milne-Pu_zatisi:0:shuff:118,DOING,do,nedělat,dělat,impf
en:Milne-Pu_zatisi:0:shuff:115,cs:Milne-Pu_zatisi:0:shuff:119,do,do,děláš,dělat,impf
en:Milne-Pu_zatisi:0:shuff:115,cs:Milne-Pu_zatisi:0:shuff:119,do,do,děláš,dělat,impf
en:Milne-Pu_zatisi:0:shuff:115,cs:Milne-Pu_zatisi:0:shuff:119,asked,ask,zeptal,zeptat,pf
en:Milne-Pu_zatisi:0:shuff:116,cs:Milne-Pu_zatisi:0:shuff:120,call,call,zavolá,zavolat,pf
en:Milne-Pu_zatisi:0:shuff:116,cs:Milne-Pu_zatisi:0:shuff:120,going,go,dělat,dělat,impf
en:Milne-Pu_zatisi:0:shuff:116,cs:Milne-Pu_zatisi:0:shuff:120,do,do,dělat,dělat,impf
en:Milne-Pu_zatisi:0:shuff:116,cs:Milne-Pu_zatisi:0:shuff:120,going,go,dělat,dělat,impf
en:Milne-Pu_zatisi:0:shuff:116,cs:Milne-Pu_zatisi:0:shuff:120,do,do,dělat,dělat,impf
en:Milne-Pu_zatisi:0:shuff:116,cs:Milne-Pu_zatisi:0:shuff:120,go,go,dělat,dělat,impf
en:Milne-Pu_zatisi:0:shuff:116,cs:Milne-Pu_zatisi:0:shuff:120,do,do,dělat,dělat,impf
en:Milne-Pu_zatisi:0:shuff:116,cs:Milne-Pu_zatisi:0:shuff:120,going,go,dělat,dělat,impf
en:Milne-Pu_zatisi:0:shuff:116,cs:Milne-Pu_zatisi:0:shuff:120,do,do,dělat,dělat,impf
en:Milne-Pu_zatisi:0:shuff:116,cs:Milne-Pu_zatisi:0:shuff:120,going,go,dělat,dělat,impf
en:Milne-Pu_zatisi:0:shuff:116,cs:Milne-Pu_zatisi:0:shuff:120,do,do,dělat,dělat,impf
en:Milne-Pu_zatisi:0:shuff:116,cs:Milne-Pu_zatisi:0:shuff:120,go,go,dělat,dělat,impf
en:Milne-Pu_zatisi:0:shuff:116,cs:Milne-Pu_zatisi:0:shuff:120,do,do,dělat,dělat,impf
en:Milne-Pu_zatisi:0:shuff:116,cs:Milne-Pu_zatisi:0:shuff:120,say,say,řeknu,říci,pf
en:Milne-Pu_zatisi:0:shuff:116,cs:Milne-Pu_zatisi:0:shuff:120,going,go,jdu,jít,impf
en:Milne-Pu_zatisi:0:shuff:116,cs:Milne-Pu_zatisi:0:shuff:120,do,do,jdu,jít,impf
en:Milne-Pu_zatisi:0:shuff:116,cs:Milne-Pu_zatisi:0:shuff:120,going,go,jdu,jít,impf
en:Milne-Pu_zatisi:0:shuff:116,cs:Milne-Pu_zatisi:0:shuff:120,do,do,jdu,jít,impf
en:Milne-Pu_zatisi:0:shuff:116,cs:Milne-Pu_zatisi:0:shuff:120,go,go,jdu,jít,impf
en:Milne-Pu_zatisi:0:shuff:116,cs:Milne-Pu_zatisi:0:shuff:120,do,do,jdu,jít,impf
en:Milne-Pu_zatisi:0:shuff:116,cs:Milne-Pu_zatisi:0:shuff:120,going,go,dělat,dělat,impf
en:Milne-Pu_zatisi:0:shuff:116,cs:Milne-Pu_zatisi:0:shuff:120,do,do,dělat,dělat,impf
en:Milne-Pu_zatisi:0:shuff:116,cs:Milne-Pu_zatisi:0:shuff:120,going,go,dělat,dělat,impf
en:Milne-Pu_zatisi:0:shuff:116,cs:Milne-Pu_zatisi:0:shuff:120,do,do,dělat,dělat,impf
en:Milne-Pu_zatisi:0:shuff:116,cs:Milne-Pu_zatisi:0:shuff:120,go,go,dělat,dělat,impf
en:Milne-Pu_zatisi:0:shuff:116,cs:Milne-Pu_zatisi:0:shuff:120,do,do,dělat,dělat,impf
en:Milne-Pu_zatisi:0:shuff:118,cs:Milne-Pu_zatisi:0:shuff:122,see,see,Uvidíme,uvidět,pf
en:Milne-Pu_zatisi:0:shuff:118,cs:Milne-Pu_zatisi:0:shuff:122,said,say,řekla,říci,pf
en:Milne-Pu_zatisi:0:shuff:118,cs:Milne-Pu_zatisi:0:shuff:122,meant,mean,znamená,znamenat,impf
en:Milne-Pu_zatisi:0:shuff:118,cs:Milne-Pu_zatisi:0:shuff:122,went,go,šel,jít,impf
en:Milne-Pu_zatisi:0:shuff:118,cs:Milne-Pu_zatisi:0:shuff:122,did,do,šel,jít,impf
en:Milne-Pu_zatisi:0:shuff:118,cs:Milne-Pu_zatisi:0:shuff:122,went,go,šel,jít,impf
en:Milne-Pu_zatisi:0:shuff:118,cs:Milne-Pu_zatisi:0:shuff:122,see,see,zkoušel,zkoušet,impf
en:Milne-Pu_zatisi:0:shuff:118,cs:Milne-Pu_zatisi:0:shuff:122,jumping,jump,vyletět,vyletět,pf
en:Milne-Pu_zatisi:0:shuff:118,cs:Milne-Pu_zatisi:0:shuff:122,meant,mean,chtěl,chtít,impf
en:Milne-Pu_zatisi:0:shuff:118,cs:Milne-Pu_zatisi:0:shuff:122,wanted,want,chtěl,chtít,impf
en:Milne-Pu_zatisi:0:shuff:118,cs:Milne-Pu_zatisi:0:shuff:122,want,want,chtěl,chtít,impf
en:Milne-Pu_zatisi:0:shuff:118,cs:Milne-Pu_zatisi:0:shuff:122,meant,mean,nechtěl,chtít,impf
en:Milne-Pu_zatisi:0:shuff:118,cs:Milne-Pu_zatisi:0:shuff:122,wanted,want,nechtěl,chtít,impf
en:Milne-Pu_zatisi:0:shuff:118,cs:Milne-Pu_zatisi:0:shuff:122,want,want,nechtěl,chtít,impf
en:Milne-Pu_zatisi:0:shuff:118,cs:Milne-Pu_zatisi:0:shuff:122,see,see,viděli,vidět,impf
en:Milne-Pu_zatisi:0:shuff:118,cs:Milne-Pu_zatisi:0:shuff:122,went,go,jdou,jít,impf
en:Milne-Pu_zatisi:0:shuff:118,cs:Milne-Pu_zatisi:0:shuff:122,did,do,jdou,jít,impf
en:Milne-Pu_zatisi:0:shuff:118,cs:Milne-Pu_zatisi:0:shuff:122,went,go,jdou,jít,impf
en:Milne-Pu_zatisi:0:shuff:119,cs:Milne-Pu_zatisi:0:shuff:123,said,say,řekl,říci,pf
en:Milne-Pu_zatisi:0:shuff:120,cs:Milne-Pu_zatisi:0:shuff:124,thought,think,zdá,zdát,impf
en:Milne-Pu_zatisi:0:shuff:120,cs:Milne-Pu_zatisi:0:shuff:124,called,call,říká,říkat,impf
en:Milne-Pu_zatisi:0:shuff:120,cs:Milne-Pu_zatisi:0:shuff:124,said,say,říká,říkat,impf
en:Milne-Pu_zatisi:0:shuff:120,cs:Milne-Pu_zatisi:0:shuff:124,said,say,řeklo,říci,pf
en:Milne-Pu_zatisi:0:shuff:120,cs:Milne-Pu_zatisi:0:shuff:124,jumping,jump,skákalo,skákat,impf
en:Milne-Pu_zatisi:0:shuff:121,cs:Milne-Pu_zatisi:0:shuff:125,said,say,řekl,říci,pf
en:Milne-Pu_zatisi:0:shuff:123,cs:Milne-Pu_zatisi:0:shuff:127,called,call,říká,říkat,impf
en:Milne-Pu_zatisi:0:shuff:125,cs:Milne-Pu_zatisi:0:shuff:132,said,say,řeklo,říci,pf
en:Milne-Pu_zatisi:0:shuff:129,cs:Milne-Pu_zatisi:0:shuff:136,said,say,řekl,říci,pf
en:Milne-Pu_zatisi:0:shuff:132,cs:Milne-Pu_zatisi:0:shuff:139,said,say,řekl,říci,pf
en:Milne-Pu_zatisi:0:shuff:134,cs:Milne-Pu_zatisi:0:shuff:141,Correct,correct,Opravte,opravit,pf
en:Milne-Pu_zatisi:0:shuff:134,cs:Milne-Pu_zatisi:0:shuff:141,said,say,řekla,říci,pf
en:Milne-Pu_zatisi:0:shuff:135,cs:Milne-Pu_zatisi:0:shuff:142,said,say,řeklo,říci,pf
en:Milne-Pu_zatisi:0:shuff:135,cs:Milne-Pu_zatisi:0:shuff:142,wishing,wish,přálo,přát,impf
en:Milne-Pu_zatisi:0:shuff:136,cs:Milne-Pu_zatisi:0:shuff:143,thought,think,Myslela,myslet,impf
en:Milne-Pu_zatisi:0:shuff:136,cs:Milne-Pu_zatisi:0:shuff:143,said,say,řekla,říci,pf
en:Milne-Pu_zatisi:0:shuff:139,cs:Milne-Pu_zatisi:0:shuff:147,said,say,řekl,říci,pf
en:Milne-Pu_zatisi:0:shuff:140,cs:Milne-Pu_zatisi:0:shuff:148,comforted,comfort,uklidnilo,uklidnit,pf
en:Milne-Pu_zatisi:0:shuff:140,cs:Milne-Pu_zatisi:0:shuff:148,knocking,knock,klepali,klepat,impf
en:Milne-Pu_zatisi:0:shuff:140,cs:Milne-Pu_zatisi:0:shuff:148,ringing,ring,zvonili,zvonit,impf
en:Milne-Pu_zatisi:0:shuff:141,cs:Milne-Pu_zatisi:0:shuff:149,said,say,řekl,říci,pf
en:Milne-Pu_zatisi:0:shuff:142,cs:Milne-Pu_zatisi:0:shuff:150,hope,hope,Doufám,doufat,impf
en:Milne-Pu_zatisi:0:shuff:142,cs:Milne-Pu_zatisi:0:shuff:150,mean,mean,chci,chtít,impf
en:Milne-Pu_zatisi:0:shuff:143,cs:Milne-Pu_zatisi:0:shuff:151,came,come,Přišli,přijít,pf
en:Milne-Pu_zatisi:0:shuff:143,cs:Milne-Pu_zatisi:0:shuff:151,see,see,Přišli,přijít,pf
en:Milne-Pu_zatisi:0:shuff:143,cs:Milne-Pu_zatisi:0:shuff:151,see,see,podívat,podívat,pf
